img_id,0,1,2,3,4,5,6,7,8,9
200.jpg,0,1,1,0,0,0,0,1,0,1
765.jpg,0,1,0,1,1,0,1,1,0,1
378.jpg,1,1,1,0,0,0,0,1,1,1
873.jpg,1,1,0,0,1,0,1,0,0,0
99.jpg,0,1,0,0,1,1,0,0,1,1
709.jpg,0,1,1,0,0,1,1,0,0,0
96.jpg,0,0,1,0,0,1,0,0,1,1
430.jpg,0,0,1,0,0,0,0,1,1,1
610.jpg,0,1,1,0,0,1,1,0,1,1
601.jpg,1,0,0,1,1,0,1,0,0,0
854.jpg,0,1,0,1,1,1,1,1,0,0
880.jpg,1,0,1,1,0,1,1,0,0,0
787.jpg,0,1,0,0,0,0,1,1,1,1
156.jpg,0,1,0,0,0,1,1,0,1,1
572.jpg,1,1,0,0,0,1,0,0,1,1
793.jpg,0,1,0,0,1,1,1,0,0,0
298.jpg,1,1,0,1,0,0,1,0,1,1
808.jpg,0,1,1,0,0,1,1,1,0,0
518.jpg,0,1,0,0,1,1,0,1,0,1
151.jpg,1,1,1,1,1,0,0,0,1,1
10.jpg,0,0,0,1,1,1,0,0,1,1
288.jpg,0,1,0,0,0,0,1,1,1,0
533.jpg,0,1,1,0,0,0,0,0,1,1
66.jpg,0,1,0,1,0,0,1,1,1,1
455.jpg,0,1,1,0,1,1,0,0,1,0
560.jpg,1,1,0,1,0,1,0,1,0,0
348.jpg,0,1,0,1,1,1,0,0,0,1
414.jpg,0,1,0,1,1,1,0,0,0,1
195.jpg,1,1,0,0,1,0,1,0,0,0
594.jpg,1,1,0,1,1,0,1,0,0,0
722.jpg,0,1,0,0,1,0,1,1,0,0
279.jpg,1,1,0,0,1,1,0,1,0,0
113.jpg,0,1,0,0,0,1,1,0,1,1
759.jpg,1,1,0,1,1,0,0,0,1,0
737.jpg,0,1,1,0,0,0,1,0,0,1
624.jpg,0,1,1,1,0,1,0,0,0,0
353.jpg,0,1,1,1,1,1,0,0,0,0
418.jpg,0,1,0,1,1,1,0,0,0,1
906.jpg,1,1,1,0,1,0,0,0,0,1
879.jpg,0,1,1,0,0,1,0,1,0,0
586.jpg,0,0,0,1,1,0,1,1,0,1
425.jpg,0,0,0,0,1,1,1,0,0,0
268.jpg,0,1,0,1,1,1,1,1,0,0
287.jpg,1,1,0,0,0,0,1,1,1,0
248.jpg,1,1,1,1,0,1,0,1,1,0
657.jpg,1,0,1,0,1,1,0,1,0,1
836.jpg,0,1,1,0,1,0,1,1,0,0
342.jpg,0,1,0,0,1,1,0,1,0,1
733.jpg,1,1,1,1,0,0,1,1,0,0
36.jpg,0,1,0,0,0,1,0,1,0,1
670.jpg,1,1,0,0,1,1,0,1,0,0
741.jpg,1,1,0,1,0,1,1,0,0,1
326.jpg,1,1,0,0,1,0,0,1,1,0
567.jpg,0,1,0,1,0,0,0,1,0,1
130.jpg,1,1,1,0,0,1,1,0,0,0
458.jpg,0,1,0,0,0,1,1,1,0,1
368.jpg,0,1,0,0,1,1,0,1,0,1
115.jpg,0,1,0,0,0,1,1,0,1,1
38.jpg,0,1,0,1,1,1,0,1,1,1
604.jpg,0,1,0,1,1,1,1,1,1,0
340.jpg,1,1,0,0,1,0,0,1,0,0
20.jpg,0,1,0,0,1,1,1,0,1,0
67.jpg,0,1,0,1,0,0,0,1,1,1
362.jpg,0,0,0,0,1,0,0,1,1,1
835.jpg,0,1,0,1,1,0,0,0,0,1
823.jpg,0,1,1,0,1,0,1,0,0,0
270.jpg,0,1,0,0,0,1,1,0,1,1
322.jpg,0,1,1,1,1,0,1,0,0,1
102.jpg,1,1,1,1,0,0,1,0,0,0
613.jpg,1,1,0,0,1,0,0,1,1,0
684.jpg,0,1,0,0,0,1,1,0,1,1
23.jpg,0,1,0,0,1,1,0,1,0,1
528.jpg,1,1,0,1,1,0,0,0,0,1
284.jpg,1,1,1,1,1,0,0,0,0,0
814.jpg,1,1,0,0,0,1,1,0,1,0
840.jpg,0,0,1,0,0,1,1,0,1,1
460.jpg,0,1,0,1,0,0,0,0,1,1
386.jpg,0,1,0,0,0,1,1,0,1,1
493.jpg,1,0,0,1,1,0,0,0,0,1
720.jpg,0,1,0,1,0,1,0,1,0,1
587.jpg,0,1,0,0,1,1,0,1,0,1
428.jpg,1,1,0,0,1,0,0,0,1,1
756.jpg,0,1,1,1,1,0,1,0,0,0
857.jpg,1,0,1,0,1,0,1,0,1,0
213.jpg,0,1,0,1,1,1,1,1,0,0
611.jpg,0,1,1,1,0,1,0,1,1,0
749.jpg,0,0,0,1,0,0,1,0,0,0
795.jpg,1,0,0,0,1,1,0,0,1,1
384.jpg,1,1,0,1,1,0,0,0,1,0
485.jpg,0,1,0,1,0,0,1,1,1,1
4.jpg,1,1,1,0,1,0,1,0,0,0
603.jpg,0,1,1,0,0,1,1,1,1,0
468.jpg,1,1,1,0,0,0,1,0,1,1
530.jpg,1,1,1,0,0,1,1,0,0,0
433.jpg,0,0,1,0,1,0,0,1,1,1
757.jpg,0,1,1,1,0,0,1,1,0,0
79.jpg,1,0,0,0,1,1,1,0,1,0
136.jpg,1,1,0,1,1,0,0,1,0,0
452.jpg,1,1,0,1,1,0,0,0,1,0
204.jpg,1,1,0,1,0,0,1,1,0,1
549.jpg,1,0,1,0,0,0,1,0,0,1
343.jpg,1,0,0,1,0,1,0,1,0,0
393.jpg,0,1,0,0,0,1,1,0,1,1
817.jpg,0,0,0,0,0,1,1,1,1,1
0.jpg,0,1,0,1,0,0,0,1,1,1
106.jpg,0,1,1,0,0,1,1,0,0,0
148.jpg,0,1,1,0,0,1,0,1,1,1
838.jpg,0,1,1,0,1,0,1,1,1,0
747.jpg,0,1,1,1,0,1,0,1,0,0
849.jpg,0,1,1,0,1,0,0,0,1,0
513.jpg,1,1,1,1,0,1,0,1,1,0
642.jpg,1,1,1,0,0,1,0,1,0,0
861.jpg,0,1,1,0,0,0,0,1,0,1
389.jpg,1,1,0,1,1,0,1,0,0,0
45.jpg,0,0,1,0,1,0,1,1,1,0
607.jpg,0,0,0,0,0,1,1,1,1,1
910.jpg,1,1,1,1,0,0,1,0,0,0
495.jpg,0,1,1,0,0,0,0,1,0,1
114.jpg,0,1,1,0,0,0,0,1,0,1
74.jpg,0,1,0,1,0,0,1,0,1,1
887.jpg,1,1,0,1,0,0,0,0,1,1
267.jpg,0,1,0,1,0,0,0,1,1,1
177.jpg,1,1,1,0,1,0,0,1,0,0
750.jpg,1,1,1,1,0,0,0,0,0,1
559.jpg,0,1,1,1,0,0,1,0,1,0
14.jpg,0,0,1,1,0,1,0,1,1,0
250.jpg,0,1,0,1,0,0,1,0,1,1
713.jpg,1,0,0,0,1,1,1,0,1,0
84.jpg,1,1,1,1,0,0,1,0,0,0
3.jpg,1,1,0,1,1,0,1,0,0,0
847.jpg,1,1,1,1,0,0,1,0,0,0
497.jpg,0,1,1,0,1,0,1,1,0,0
774.jpg,0,0,0,1,1,1,0,1,1,1
882.jpg,0,1,0,0,1,1,0,1,0,1
905.jpg,1,1,0,0,1,1,0,1,1,0
773.jpg,1,1,0,1,1,0,0,0,1,0
778.jpg,0,1,1,1,1,0,0,1,0,1
332.jpg,0,1,1,0,1,1,0,0,1,0
222.jpg,1,0,0,0,1,0,0,1,1,1
399.jpg,1,1,0,0,0,1,0,0,1,1
441.jpg,1,1,0,1,1,1,0,0,1,0
512.jpg,0,1,0,0,0,1,1,1,1,1
241.jpg,0,1,0,1,0,0,0,1,1,1
261.jpg,0,1,0,1,1,0,0,0,1,1
576.jpg,1,0,1,1,0,0,1,1,0,0
127.jpg,0,0,0,1,0,1,1,1,1,1
234.jpg,0,0,1,0,1,0,1,1,0,0
337.jpg,1,1,0,1,1,0,0,1,0,0
192.jpg,0,0,0,1,1,1,0,0,1,1
413.jpg,0,1,0,1,0,1,1,0,0,1
602.jpg,0,1,0,0,1,0,0,1,1,1
593.jpg,0,0,0,0,1,0,0,1,1,1
416.jpg,1,1,0,0,0,1,1,1,0,0
571.jpg,1,1,1,1,1,0,1,0,0,0
72.jpg,0,1,0,1,1,0,0,1,1,0
886.jpg,1,1,1,0,0,1,1,1,0,0
292.jpg,0,1,1,0,0,0,1,0,0,1
522.jpg,0,0,0,1,0,0,1,1,1,1
286.jpg,0,1,1,0,1,0,1,0,1,0
705.jpg,0,0,1,1,1,0,0,0,1,1
94.jpg,0,1,1,0,0,0,1,1,0,1
595.jpg,0,0,0,0,1,1,1,0,1,1
33.jpg,1,1,0,0,0,1,0,0,1,0
475.jpg,1,1,0,0,1,0,0,0,1,1
397.jpg,1,1,0,0,0,1,0,0,1,0
760.jpg,1,1,1,1,1,0,0,1,0,0
690.jpg,1,1,1,0,1,0,1,0,0,0
631.jpg,0,0,0,1,1,1,0,1,1,1
412.jpg,0,0,0,0,1,0,0,1,1,1
489.jpg,1,1,1,1,0,1,0,0,0,1
790.jpg,0,1,0,0,1,1,0,1,1,1
719.jpg,0,1,1,1,1,0,0,1,0,1
907.jpg,0,1,1,0,0,0,1,1,0,1
721.jpg,0,1,1,0,0,0,1,1,0,0
653.jpg,0,1,1,0,1,1,1,0,1,0
483.jpg,0,1,1,0,1,0,1,0,0,0
527.jpg,1,1,1,0,1,0,0,0,1,0
671.jpg,0,1,0,1,0,0,0,1,1,0
517.jpg,1,0,0,1,1,1,0,1,0,0
438.jpg,0,1,1,1,1,1,0,0,1,1
141.jpg,0,1,0,1,1,0,1,0,1,0
896.jpg,1,1,0,1,0,0,1,1,0,1
561.jpg,0,1,1,0,1,0,0,0,1,1
637.jpg,0,0,0,0,1,1,1,0,0,0
828.jpg,0,1,0,1,1,1,1,1,0,0
173.jpg,0,1,0,1,0,0,1,1,1,0
421.jpg,1,1,0,1,0,0,1,1,1,0
185.jpg,0,0,0,1,0,1,0,0,1,1
505.jpg,1,1,1,1,0,0,1,0,1,0
16.jpg,0,1,1,1,0,1,0,1,1,1
654.jpg,1,1,1,0,0,1,1,0,1,0
588.jpg,0,1,1,0,0,0,0,1,1,1
484.jpg,0,1,1,1,0,0,1,0,1,0
445.jpg,1,1,0,1,1,0,0,0,1,0
789.jpg,0,1,0,1,0,1,0,1,0,1
281.jpg,0,1,0,1,1,1,1,1,0,0
423.jpg,0,0,1,0,0,1,1,0,0,1
710.jpg,1,1,1,0,0,0,1,1,0,1
214.jpg,0,1,0,1,1,0,1,0,1,0
229.jpg,0,1,1,1,0,0,0,0,0,1
464.jpg,1,1,0,1,0,0,1,0,1,1
289.jpg,0,0,0,0,1,0,0,1,1,1
358.jpg,1,1,0,1,0,0,1,1,0,0
553.jpg,0,1,1,1,0,1,1,0,0,1
341.jpg,1,1,0,0,1,1,1,0,0,1
180.jpg,0,0,0,0,1,0,1,0,1,1
135.jpg,0,1,0,0,0,1,1,0,1,1
860.jpg,1,0,1,0,0,0,1,1,0,0
779.jpg,0,1,0,1,1,1,0,0,0,1
404.jpg,0,1,1,0,1,0,0,1,0,0
479.jpg,1,1,1,0,0,0,1,1,0,0
310.jpg,1,1,0,0,1,0,0,1,1,0
431.jpg,1,1,0,0,1,0,1,0,0,0
146.jpg,0,1,0,1,0,1,1,0,1,0
728.jpg,1,1,0,1,1,0,0,0,0,1
319.jpg,0,1,0,0,0,1,1,1,1,1
170.jpg,0,1,1,1,0,0,0,0,1,0
144.jpg,0,1,0,0,0,1,0,1,1,1
580.jpg,0,1,1,1,0,1,0,0,0,1
874.jpg,1,1,0,0,0,1,1,0,0,0
405.jpg,0,1,1,1,1,0,0,0,0,1
407.jpg,0,0,0,1,1,0,1,1,0,0
813.jpg,0,0,1,0,1,0,1,0,1,0
570.jpg,0,0,1,0,0,1,0,1,1,1
589.jpg,1,1,1,1,0,0,0,0,1,0
683.jpg,1,1,1,1,0,0,1,0,0,0
716.jpg,0,0,0,0,1,1,1,1,0,1
75.jpg,0,0,0,1,0,1,1,1,1,1
608.jpg,0,1,0,1,0,0,1,0,1,0
780.jpg,0,0,1,0,0,1,1,0,1,1
382.jpg,0,1,0,1,1,1,0,1,0,1
782.jpg,0,1,1,1,0,0,0,1,0,1
605.jpg,0,1,1,0,0,1,0,1,0,0
309.jpg,0,1,1,1,0,0,0,1,1,0
843.jpg,0,1,1,1,1,0,1,0,0,0
639.jpg,1,1,1,1,0,0,0,0,1,1
266.jpg,1,1,0,1,0,1,1,0,0,1
903.jpg,1,1,0,0,0,1,1,0,1,1
155.jpg,0,1,1,0,1,1,1,1,0,0
536.jpg,0,1,1,0,1,0,1,1,1,0
767.jpg,0,1,1,0,0,0,0,1,0,1
81.jpg,1,1,0,1,1,0,0,0,0,1
669.jpg,1,1,0,1,0,0,1,0,1,1
578.jpg,0,1,1,0,0,0,0,1,1,1
702.jpg,1,1,0,0,1,0,0,0,1,1
78.jpg,1,0,1,1,1,1,0,1,0,0
644.jpg,0,1,1,0,1,1,0,1,0,0
321.jpg,0,1,0,0,0,1,0,1,0,1
22.jpg,1,0,1,1,0,0,1,1,0,0
697.jpg,0,0,1,0,1,0,0,1,1,0
519.jpg,1,1,0,0,1,0,1,0,0,0
812.jpg,1,1,0,1,0,1,0,0,0,0
426.jpg,0,0,0,0,1,0,0,1,1,1
361.jpg,1,1,0,1,0,1,0,0,0,1
263.jpg,0,1,1,1,0,0,0,1,1,0
43.jpg,1,1,0,1,1,0,0,0,0,0
858.jpg,1,1,0,0,1,1,1,0,1,0
859.jpg,0,1,1,0,0,1,0,1,1,0
101.jpg,0,0,0,0,0,1,1,1,1,1
688.jpg,0,1,0,0,0,1,0,1,0,1
138.jpg,1,1,0,0,1,1,1,0,0,0
529.jpg,0,1,1,0,0,1,1,1,0,0
794.jpg,0,1,0,1,0,0,1,0,0,1
525.jpg,1,0,1,0,0,0,1,1,0,1
829.jpg,1,1,0,0,1,1,0,0,1,0
824.jpg,0,1,0,0,0,0,0,1,1,1
751.jpg,0,1,0,0,1,1,0,0,0,1
220.jpg,0,1,0,1,1,0,1,1,0,1
491.jpg,0,1,0,1,0,0,1,0,0,0
699.jpg,1,1,1,1,0,0,1,0,0,0
867.jpg,0,1,0,1,0,1,0,1,1,0
897.jpg,0,0,1,1,0,0,1,1,0,1
163.jpg,0,1,0,1,1,1,0,1,0,1
674.jpg,1,1,1,0,0,0,1,0,1,0
521.jpg,1,1,0,1,0,0,0,1,1,0
872.jpg,1,1,1,0,1,1,0,0,0,1
111.jpg,0,1,1,0,0,1,1,0,1,1
457.jpg,1,1,1,0,0,0,0,1,1,1
295.jpg,1,1,0,1,1,0,0,1,0,0
166.jpg,1,0,1,0,0,1,1,1,0,0
708.jpg,1,1,0,1,0,0,0,0,1,1
899.jpg,1,1,0,0,0,0,1,1,0,1
792.jpg,0,0,0,1,0,0,0,0,1,1
652.jpg,0,0,0,1,1,1,0,0,1,1
47.jpg,1,1,1,0,0,1,1,0,0,1
888.jpg,1,0,1,1,0,1,1,0,0,0
183.jpg,0,1,1,1,1,0,1,0,0,1
584.jpg,0,1,1,0,1,0,0,1,1,0
355.jpg,0,1,1,1,0,1,1,1,0,0
831.jpg,0,1,1,1,0,1,0,1,0,0
850.jpg,0,1,1,1,0,1,0,0,0,0
596.jpg,0,1,1,1,0,0,1,1,0,1
390.jpg,0,1,0,1,0,1,0,1,1,1
694.jpg,0,1,1,0,1,0,1,0,1,1
18.jpg,0,1,1,1,0,1,0,0,0,0
71.jpg,1,0,1,0,1,0,1,0,0,1
826.jpg,0,1,1,1,0,1,1,0,1,0
409.jpg,0,1,0,1,1,1,0,1,0,1
695.jpg,0,0,0,0,1,0,0,0,1,1
447.jpg,0,1,0,1,0,1,1,0,1,1
472.jpg,0,1,1,0,0,0,1,1,0,1
788.jpg,0,0,1,1,1,0,1,1,0,1
11.jpg,0,0,0,0,0,1,1,1,1,1
511.jpg,1,0,0,1,1,1,0,1,0,1
169.jpg,1,1,0,0,1,0,0,0,0,1
898.jpg,0,0,0,0,1,1,1,0,0,0
729.jpg,0,1,0,0,1,1,0,1,1,1
727.jpg,0,1,0,0,1,1,0,1,1,0
89.jpg,1,1,0,1,1,1,0,0,0,0
280.jpg,0,1,1,0,0,1,0,1,0,0
598.jpg,0,1,0,0,0,1,0,1,0,1
623.jpg,0,0,1,0,1,0,1,1,0,1
209.jpg,1,1,0,1,0,0,1,1,0,1
429.jpg,1,0,0,0,1,0,1,0,1,0
410.jpg,0,0,1,0,0,1,1,0,1,0
147.jpg,0,1,0,0,1,1,0,1,1,1
459.jpg,0,0,1,0,1,1,1,0,1,0
315.jpg,1,1,0,0,1,1,0,1,1,1
422.jpg,1,1,0,0,0,1,0,0,1,0
582.jpg,1,1,0,1,0,0,0,0,0,0
436.jpg,0,1,0,1,1,0,1,0,0,1
482.jpg,1,1,0,1,0,0,0,1,1,1
558.jpg,0,1,1,0,0,0,0,0,1,0
134.jpg,1,1,0,0,1,0,0,0,1,0
546.jpg,0,1,0,0,0,0,0,1,1,1
330.jpg,0,1,0,1,1,1,0,0,0,1
165.jpg,0,1,1,0,0,1,1,1,1,0
105.jpg,0,0,0,1,0,1,0,0,0,1
900.jpg,1,1,1,0,0,0,0,0,1,0
551.jpg,0,1,0,1,1,0,1,1,0,1
768.jpg,0,0,1,1,1,0,1,0,0,1
24.jpg,1,1,1,0,0,0,0,1,0,1
21.jpg,0,1,0,0,1,0,1,1,0,1
434.jpg,0,1,0,0,0,1,1,1,0,0
39.jpg,0,1,0,0,0,1,1,0,0,0
581.jpg,1,0,1,0,0,0,1,0,1,0
211.jpg,0,1,0,0,1,0,1,1,0,0
339.jpg,0,1,1,1,1,0,1,0,0,0
