img_id,text,0,1,2,3,4,5,6,7,8,9
369.jpg,1327260,1,1,1,1,0,0,1,1,0,0
37.jpg,1602955,1,1,1,0,0,1,1,0,0,1
370.jpg,991341,0,1,0,1,1,0,0,0,0,1
371.jpg,656646,0,0,0,0,1,1,1,0,0,0
372.jpg,682202,1,0,1,0,0,0,1,0,1,0
373.jpg,10541,1,1,0,0,1,1,0,0,0,0
374.jpg,636751,0,1,0,1,0,1,1,1,0,0
375.jpg,1498284,0,1,1,0,1,0,0,0,1,1
376.jpg,614573,0,1,0,1,1,1,1,1,0,0
377.jpg,1547332,0,1,1,1,1,1,0,1,0,0
378.jpg,1208917,1,1,1,0,0,0,0,1,1,1
379.jpg,1203626,1,1,1,1,0,0,1,0,0,0
38.jpg,1378459,0,1,0,1,1,1,0,1,1,1
380.jpg,725043,1,0,1,1,1,1,0,1,0,0
381.jpg,114239,0,1,1,1,1,0,0,0,0,1
382.jpg,1734951,0,1,0,1,1,1,0,1,0,1
384.jpg,1318840,1,1,0,1,1,0,0,0,1,0
385.jpg,1459128,0,1,1,0,1,1,0,0,1,1
386.jpg,195668,0,1,0,0,0,1,1,0,1,1
387.jpg,1813496,0,1,0,1,1,0,1,0,1,1
388.jpg,1162047,1,1,1,0,1,0,1,1,0,0
389.jpg,1061334,1,1,0,1,1,0,1,0,0,0
39.jpg,1566516,0,1,0,0,0,1,1,0,0,0
390.jpg,1378159,0,1,0,1,0,1,0,1,1,1
391.jpg,1173941,0,1,0,1,1,0,0,1,0,1
392.jpg,873169,0,1,0,1,0,0,1,1,1,1
393.jpg,195668,0,1,0,0,0,1,1,0,1,1
394.jpg,1608806,1,1,0,0,0,0,1,0,1,0
395.jpg,1898840,1,1,0,0,1,0,0,0,1,1
396.jpg,1378459,0,1,0,1,1,1,0,1,1,1
397.jpg,1185018,1,1,0,0,0,1,0,0,1,0
398.jpg,1497951,0,1,0,0,1,1,0,1,0,1
399.jpg,1518095,1,1,0,0,0,1,0,0,1,1
4.jpg,621040,1,1,1,0,1,0,1,0,0,0
40.jpg,1205039,1,1,1,1,0,1,0,0,0,1
400.jpg,129230,1,1,1,1,0,0,0,0,0,1
401.jpg,1551383,0,1,0,1,0,1,0,0,1,0
402.jpg,1195419,0,1,0,0,1,1,0,0,0,1
403.jpg,696075,1,0,0,0,0,1,1,1,0,1
404.jpg,1444724,0,1,1,0,1,0,0,1,0,0
405.jpg,114239,0,1,1,1,1,0,0,0,0,1
406.jpg,585526,0,0,1,0,0,1,1,0,1,0
407.jpg,766346,0,0,0,1,1,0,1,1,0,0
408.jpg,1375115,0,1,0,1,0,1,0,1,0,0
409.jpg,194735,0,1,0,1,1,1,0,1,0,1
41.jpg,621169,0,1,1,0,0,0,1,0,0,1
410.jpg,858265,0,0,1,0,0,1,1,0,1,0
411.jpg,1838201,1,1,1,1,0,0,0,0,1,0
412.jpg,887497,0,0,0,0,1,0,0,1,1,1
413.jpg,1639566,0,1,0,1,0,1,1,0,0,1
414.jpg,1159433,0,1,0,1,1,1,0,0,0,1
415.jpg,656646,0,0,0,0,1,1,1,0,0,0
416.jpg,706651,1,1,0,0,0,1,1,1,0,0
417.jpg,1214099,1,1,1,0,1,0,0,0,0,1
418.jpg,131954,0,1,0,1,1,1,0,0,0,1
419.jpg,1701077,1,1,0,0,0,0,0,1,0,0
42.jpg,191179,0,1,0,0,0,0,0,1,0,1
421.jpg,1386070,1,1,0,1,0,0,1,1,1,0
422.jpg,1185018,1,1,0,0,0,1,0,0,1,0
423.jpg,626569,0,0,1,0,0,1,1,0,0,1
424.jpg,77286,0,0,1,0,0,0,1,1,1,0
425.jpg,656646,0,0,0,0,1,1,1,0,0,0
426.jpg,948974,0,0,0,0,1,0,0,1,1,1
427.jpg,1712151,0,1,1,0,0,1,0,1,0,0
428.jpg,104489,1,1,0,0,1,0,0,0,1,1
429.jpg,846404,1,0,0,0,1,0,1,0,1,0
43.jpg,411310,1,1,0,1,1,0,0,0,0,0
430.jpg,787729,0,0,1,0,0,0,0,1,1,1
431.jpg,1604041,1,1,0,0,1,0,1,0,0,0
432.jpg,1826554,0,1,1,0,1,1,1,0,1,0
433.jpg,879294,0,0,1,0,1,0,0,1,1,1
434.jpg,176755,0,1,0,0,0,1,1,1,0,0
435.jpg,373507,1,0,0,1,0,1,0,1,0,0
436.jpg,1493469,0,1,0,1,1,0,1,0,0,1
437.jpg,1268208,1,1,1,0,0,0,1,0,1,0
438.jpg,1529438,0,1,1,1,1,1,0,0,1,1
44.jpg,1392785,0,1,1,1,0,1,0,1,1,1
440.jpg,1075823,1,1,1,1,0,1,0,1,1,0
441.jpg,1405583,1,1,0,1,1,1,0,0,1,0
442.jpg,1789010,1,1,0,0,0,0,0,1,1,1
443.jpg,1778467,0,1,0,0,1,0,1,1,1,0
444.jpg,1144391,0,1,0,1,1,0,0,0,0,1
445.jpg,1408381,1,1,0,1,1,0,0,0,1,0
446.jpg,1258583,0,1,1,1,0,1,0,0,1,0
447.jpg,1391856,0,1,0,1,0,1,1,0,1,1
448.jpg,1157637,0,1,0,1,0,1,1,1,0,0
449.jpg,1222171,0,1,1,0,0,0,0,1,0,0
45.jpg,727486,0,0,1,0,1,0,1,1,1,0
450.jpg,103679,1,1,0,1,0,0,1,1,0,1
451.jpg,1381769,0,1,0,1,0,0,1,1,1,1
452.jpg,140883,1,1,0,1,1,0,0,0,1,0
453.jpg,1639566,0,1,0,1,0,1,1,0,0,1
454.jpg,1102456,1,1,1,0,1,1,1,0,0,0
455.jpg,158412,0,1,1,0,1,1,0,0,1,0
456.jpg,1538959,0,1,0,1,0,1,0,0,1,1
457.jpg,1208917,1,1,1,0,0,0,0,1,1,1
458.jpg,1795776,0,1,0,0,0,1,1,1,0,1
459.jpg,456285,0,0,1,0,1,1,1,0,1,0
46.jpg,109658,1,1,0,0,0,1,1,0,1,1
460.jpg,1919338,0,1,0,1,0,0,0,0,1,1
461.jpg,1309410,1,1,0,1,1,0,0,0,0,1
462.jpg,1105390,1,1,0,1,0,1,0,0,0,1
463.jpg,935599,0,0,0,1,0,1,0,0,0,1
464.jpg,1813690,1,1,0,1,0,0,1,0,1,1
465.jpg,677030,1,0,0,1,0,0,1,1,0,0
466.jpg,1064788,1,1,0,0,1,0,1,1,1,0
468.jpg,1106829,1,1,1,0,0,0,1,0,1,1
469.jpg,185834,0,1,0,1,1,1,0,0,1,0
47.jpg,1602955,1,1,1,0,0,1,1,0,0,1
470.jpg,1115779,0,1,0,0,0,1,0,1,0,1
471.jpg,1049416,1,1,0,0,1,0,1,0,0,1
472.jpg,1629979,0,1,1,0,0,0,1,1,0,1
473.jpg,957795,0,0,0,0,0,1,0,1,0,1
474.jpg,798612,0,1,1,0,0,0,1,1,1,1
475.jpg,104489,1,1,0,0,1,0,0,0,1,1
476.jpg,1482903,1,1,1,1,1,0,0,0,1,1
477.jpg,1778467,0,1,0,0,1,0,1,1,1,0
478.jpg,653230,1,0,1,1,0,1,1,0,0,0
479.jpg,1172600,1,1,1,0,0,0,1,1,0,0
48.jpg,1171938,0,1,0,1,0,0,0,1,1,1
480.jpg,1148788,0,1,0,0,1,0,0,1,1,0
481.jpg,1343970,1,1,0,1,1,0,0,1,0,1
482.jpg,1013978,1,1,0,1,0,0,0,1,1,1
483.jpg,621646,0,1,1,0,1,0,1,0,0,0
484.jpg,1638312,0,1,1,1,0,0,1,0,1,0
485.jpg,1369687,0,1,0,1,0,0,1,1,1,1
486.jpg,1111930,1,1,0,1,0,0,0,0,0,1
487.jpg,1576832,0,1,1,1,0,1,1,1,1,0
488.jpg,1699044,1,1,0,0,1,0,1,0,0,1
489.jpg,1053912,1,1,1,1,0,1,0,0,0,1
49.jpg,898521,0,1,1,0,0,1,0,0,1,1
490.jpg,1622347,0,1,1,1,1,0,1,1,0,0
491.jpg,131116,0,1,0,1,0,0,1,0,0,0
492.jpg,886610,1,1,0,0,0,0,1,0,1,0
493.jpg,993403,1,0,0,1,1,0,0,0,0,1
494.jpg,1163054,1,1,0,1,1,1,1,0,0,0
495.jpg,1797121,0,1,1,0,0,0,0,1,0,1
496.jpg,147472,0,1,1,0,1,0,0,1,0,0
497.jpg,1672142,0,1,1,0,1,0,1,1,0,0
498.jpg,1484932,0,1,1,1,1,0,0,0,1,1
499.jpg,1333849,0,1,0,1,1,0,0,0,1,1
5.jpg,1401714,1,1,0,0,1,0,0,1,0,0
50.jpg,1454948,0,1,0,0,1,1,0,0,1,1
500.jpg,195668,0,1,0,0,0,1,1,0,1,1
501.jpg,1797121,0,1,1,0,0,0,0,1,0,1
502.jpg,149745,0,1,0,0,1,1,0,1,0,1
503.jpg,954837,0,0,0,1,1,1,0,1,1,1
504.jpg,1813690,1,1,0,1,0,0,1,0,1,1
505.jpg,1368032,1,1,1,1,0,0,1,0,1,0
506.jpg,1147304,1,1,0,1,1,0,0,1,0,0
507.jpg,1331130,1,1,0,1,0,0,0,0,0,0
508.jpg,67504,1,0,0,0,1,1,1,1,0,0
509.jpg,1075823,1,1,1,1,0,1,0,1,1,0
51.jpg,103679,1,1,0,1,0,0,1,1,0,1
510.jpg,1125633,0,1,1,1,0,1,1,0,0,0
511.jpg,957304,1,0,0,1,1,1,0,1,0,1
512.jpg,1675598,0,1,0,0,0,1,1,1,1,1
513.jpg,1075823,1,1,1,1,0,1,0,1,1,0
514.jpg,642661,0,1,1,0,1,0,1,0,0,0
515.jpg,1339146,0,1,0,1,1,0,1,0,0,1
516.jpg,180228,1,1,1,0,0,0,0,0,1,0
517.jpg,574350,1,0,0,1,1,1,0,1,0,0
518.jpg,1497951,0,1,0,0,1,1,0,1,0,1
519.jpg,1601641,1,1,0,0,1,0,1,0,0,0
52.jpg,963734,0,0,0,1,1,0,1,1,0,1
520.jpg,908892,1,0,1,0,0,0,0,0,1,1
521.jpg,131870,1,1,0,1,0,0,0,1,1,0
522.jpg,737689,0,0,0,1,0,0,1,1,1,1
523.jpg,1031451,1,1,0,1,1,1,0,0,0,0
524.jpg,582527,0,0,1,0,0,1,0,1,1,0
525.jpg,70296,1,0,1,0,0,0,1,1,0,1
526.jpg,1388409,1,1,0,1,1,0,0,0,1,1
527.jpg,1084002,1,1,1,0,1,0,0,0,1,0
528.jpg,93140,1,1,0,1,1,0,0,0,0,1
529.jpg,1675257,0,1,1,0,0,1,1,1,0,0
53.jpg,854578,0,0,0,0,1,1,0,1,1,0
530.jpg,1526105,1,1,1,0,0,1,1,0,0,0
531.jpg,814001,1,1,0,0,1,0,0,0,1,0
532.jpg,731617,0,1,0,1,0,0,1,1,0,0
533.jpg,912998,0,1,1,0,0,0,0,0,1,1
534.jpg,1675102,1,1,1,0,0,1,1,1,0,0
535.jpg,121237,0,1,1,1,0,0,0,1,0,0
536.jpg,1886472,0,1,1,0,1,0,1,1,1,0
537.jpg,869955,0,0,0,0,0,1,1,0,1,1
539.jpg,423076,1,0,1,1,1,0,1,1,0,0
54.jpg,168207,1,1,1,0,0,0,1,1,1,0
540.jpg,1168703,1,1,0,1,0,0,1,1,1,0
541.jpg,110533,1,1,0,1,0,1,0,0,0,0
542.jpg,471187,0,1,0,0,1,0,0,1,1,0
543.jpg,819062,1,1,1,0,0,0,1,0,1,1
544.jpg,1009345,1,1,0,1,1,1,0,0,0,1
545.jpg,1104884,1,1,0,0,1,0,0,0,1,0
546.jpg,878179,0,1,0,0,0,0,0,1,1,1
547.jpg,1757944,0,1,0,0,1,1,0,1,0,1
548.jpg,1657878,0,1,0,0,0,1,1,1,1,0
549.jpg,629920,1,0,1,0,0,0,1,0,0,1
55.jpg,1379189,0,1,0,1,0,0,0,1,1,1
550.jpg,1168703,1,1,0,1,0,0,1,1,1,0
551.jpg,634719,0,1,0,1,1,0,1,1,0,1
552.jpg,1323446,0,1,1,1,1,0,1,0,0,0
553.jpg,1533296,0,1,1,1,0,1,1,0,0,1
554.jpg,948974,0,0,0,0,1,0,0,1,1,1
555.jpg,1424034,1,1,1,1,1,0,0,0,0,0
557.jpg,1204640,1,1,1,0,1,0,1,0,0,0
558.jpg,1881222,0,1,1,0,0,0,0,0,1,0
559.jpg,1638312,0,1,1,1,0,0,1,0,1,0
56.jpg,121237,0,1,1,1,0,0,0,1,0,0
560.jpg,1103517,1,1,0,1,0,1,0,1,0,0
561.jpg,1498284,0,1,1,0,1,0,0,0,1,1
562.jpg,1764062,1,1,1,0,1,0,1,1,0,0
563.jpg,195668,0,1,0,0,0,1,1,0,1,1
564.jpg,1326885,0,1,1,1,0,1,1,0,1,0
565.jpg,941365,0,1,0,1,1,1,1,0,0,1
566.jpg,585526,0,0,1,0,0,1,1,0,1,0
567.jpg,917133,0,1,0,1,0,0,0,1,0,1
569.jpg,1228467,0,1,1,0,1,0,1,1,1,0
57.jpg,524350,1,0,1,1,1,1,0,0,0,0
570.jpg,792589,0,0,1,0,0,1,0,1,1,1
571.jpg,1264230,1,1,1,1,1,0,1,0,0,0
572.jpg,1518095,1,1,0,0,0,1,0,0,1,1
573.jpg,1056789,1,1,0,0,0,1,1,1,1,1
574.jpg,98528,0,0,1,0,0,1,0,0,1,1
575.jpg,1451093,1,1,0,1,1,1,0,0,0,1
576.jpg,726300,1,0,1,1,0,0,1,1,0,0
577.jpg,156864,0,1,0,0,1,1,1,0,1,0
578.jpg,818729,0,1,1,0,0,0,0,1,1,1
579.jpg,538723,0,0,1,1,0,1,0,1,1,0
58.jpg,1872381,0,1,1,1,0,0,0,1,1,0
580.jpg,1555239,0,1,1,1,0,1,0,0,0,1
581.jpg,682202,1,0,1,0,0,0,1,0,1,0
582.jpg,1331130,1,1,0,1,0,0,0,0,0,0
583.jpg,688107,1,1,0,0,0,0,1,1,1,0
584.jpg,1772784,0,1,1,0,1,0,0,1,1,0
585.jpg,879294,0,0,1,0,1,0,0,1,1,1
586.jpg,963734,0,0,0,1,1,0,1,1,0,1
587.jpg,574911,0,1,0,0,1,1,0,1,0,1
588.jpg,897122,0,1,1,0,0,0,0,1,1,1
589.jpg,132820,1,1,1,1,0,0,0,0,1,0
59.jpg,1797121,0,1,1,0,0,0,0,1,0,1
590.jpg,781238,0,1,1,1,0,0,0,1,1,0
591.jpg,934591,0,1,0,1,1,1,0,0,0,1
592.jpg,1498284,0,1,1,0,1,0,0,0,1,1
593.jpg,948974,0,0,0,0,1,0,0,1,1,1
594.jpg,1061334,1,1,0,1,1,0,1,0,0,0
595.jpg,895864,0,0,0,0,1,1,1,0,1,1
596.jpg,1293276,0,1,1,1,0,0,1,1,0,1
597.jpg,838531,0,1,0,1,0,1,0,0,1,0
598.jpg,179159,0,1,0,0,0,1,0,1,0,1
599.jpg,1252765,0,1,1,0,0,1,1,1,0,0
6.jpg,1214099,1,1,1,0,1,0,0,0,0,1
60.jpg,743019,1,1,0,1,1,0,0,1,0,1
600.jpg,1054924,1,1,1,0,1,1,0,0,0,1
601.jpg,603044,1,0,0,1,1,0,1,0,0,0
602.jpg,1179884,0,1,0,0,1,0,0,1,1,1
603.jpg,1128576,0,1,1,0,0,1,1,1,1,0
604.jpg,1476538,0,1,0,1,1,1,1,1,1,0
605.jpg,1257725,0,1,1,0,0,1,0,1,0,0
606.jpg,1726302,1,1,1,1,0,0,1,1,0,0
607.jpg,869785,0,0,0,0,0,1,1,1,1,1
608.jpg,1633168,0,1,0,1,0,0,1,0,1,0
609.jpg,609658,1,0,0,0,0,1,1,0,1,1
61.jpg,774378,0,0,0,1,1,0,0,1,1,0
610.jpg,812965,0,1,1,0,0,1,1,0,1,1
611.jpg,1821735,0,1,1,1,0,1,0,1,1,0
612.jpg,1379189,0,1,0,1,0,0,0,1,1,1
613.jpg,1407487,1,1,0,0,1,0,0,1,1,0
614.jpg,948974,0,0,0,0,1,0,0,1,1,1
615.jpg,12759,0,1,1,0,0,1,0,1,0,1
616.jpg,894187,0,1,0,0,1,0,0,1,1,1
617.jpg,1526105,1,1,1,0,0,1,1,0,0,0
618.jpg,1389604,1,1,0,1,1,0,1,0,1,1
619.jpg,1327367,0,1,1,1,0,0,1,1,0,0
62.jpg,1205039,1,1,1,1,0,1,0,0,0,1
620.jpg,1293973,0,1,1,1,0,0,0,1,0,1
621.jpg,758421,0,1,1,0,1,1,0,1,1,0
622.jpg,887703,1,0,0,1,0,0,0,1,1,0
623.jpg,647992,0,0,1,0,1,0,1,1,0,1
624.jpg,1355332,0,1,1,1,0,1,0,0,0,0
625.jpg,12759,0,1,1,0,0,1,0,1,0,1
626.jpg,1382415,0,1,1,1,1,1,0,0,1,0
627.jpg,778377,0,0,0,1,0,0,0,1,1,0
628.jpg,1148377,0,1,0,1,1,0,0,1,1,0
629.jpg,1221065,1,1,1,0,0,1,1,0,0,0
63.jpg,1355906,1,1,0,1,0,1,1,0,0,1
630.jpg,686341,0,1,0,1,1,0,1,0,1,0
631.jpg,954837,0,0,0,1,1,1,0,1,1,1
632.jpg,1649053,1,1,0,1,1,1,1,0,0,1
633.jpg,1139996,0,1,0,1,0,0,1,0,0,1
634.jpg,1822759,0,1,1,0,0,1,0,1,1,1
635.jpg,929925,0,0,1,0,0,1,0,0,0,1
636.jpg,165895,0,1,0,0,0,1,1,0,1,1
637.jpg,656646,0,0,0,0,1,1,1,0,0,0
638.jpg,961047,1,1,0,0,1,0,1,1,0,1
639.jpg,1092328,1,1,1,1,0,0,0,0,1,1
64.jpg,1813690,1,1,0,1,0,0,1,0,1,1
640.jpg,1357533,0,1,0,1,0,1,0,1,0,0
641.jpg,1657119,0,1,0,0,0,1,1,1,0,1
642.jpg,1227105,1,1,1,0,0,1,0,1,0,0
643.jpg,717292,0,1,1,0,0,0,0,1,0,1
644.jpg,711524,0,1,1,0,1,1,0,1,0,0
645.jpg,818729,0,1,1,0,0,0,0,1,1,1
